Transaction ID,Date of Purchase,Time of Purchase,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station,Arrival Destination,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Journey Status,Reason for Delay,Refund Request
81bf4047-fa33-421e-8290,2/2/2024,3:20 PM,Station,Contactless,None,Standard,Anytime,?70.00,London Kings Cross,York,2/2/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Weather Conditions,No
abff812e-5e35-46c2-bd9a,2/2/2024,3:21 PM,Station,Contactless,None,Standard,Anytime,?70.00,London Kings Cross,York,2/2/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Weather Conditions,No
6c9694ee-f646-4ddb-b66d,2/2/2024,3:24 PM,Station,Contactless,None,Standard,Anytime,?70.00,London Kings Cross,York,2/2/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Weather Conditions,No
cabd259c-1d1e-430a-a745,2/2/2024,5:28 PM,Online,Credit Card,None,Standard,Anytime,?13.00,Birmingham New Street,Nuneaton,2/2/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,No
08a90a17-00dc-4e87-a2bf,2/2/2024,7:39 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/4/2024,5:45 PM,6:15 PM,7:00 PM,Delayed,Weather Conditions,No
afc2eb6e-9a90-4e13-bf05,2/3/2024,5:02 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/26/2024,3:30 AM,5:20 AM,5:49 AM,Delayed,Weather Conditions,No
d43b8af8-0e66-4218-bff2,2/3/2024,5:05 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/28/2024,3:30 AM,5:20 AM,5:42 AM,Delayed,Weather Conditions,No
648d93f1-c354-46c3-beae,2/3/2024,5:10 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/15/2024,3:30 AM,5:20 AM,5:49 AM,Delayed,Weather Conditions,No
502efdb5-ffdc-40ac-93e3,2/3/2024,6:31 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/3/2024,8:00 AM,10:15 AM,10:57 AM,Delayed,Weather,No
da3c7e18-27ca-4793-a3fc,2/3/2024,6:33 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/3/2024,8:00 AM,10:15 AM,10:57 AM,Delayed,Weather,No
c177f93d-00b9-45ca-9882,2/3/2024,6:35 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/3/2024,8:00 AM,10:15 AM,10:57 AM,Delayed,Weather,No
12b0a586-267e-4583-9bea,2/3/2024,6:42 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/3/2024,8:00 AM,10:15 AM,10:57 AM,Delayed,Weather,No
3544aca6-4df5-4ac0-a247,2/3/2024,6:43 AM,Station,Credit Card,None,First Class,Off-Peak,?176.00,Liverpool Lime Street,London Euston,2/3/2024,8:00 AM,10:15 AM,10:57 AM,Delayed,Weather,No
684d9da1-60a0-47c4-97c3,2/3/2024,7:22 AM,Online,Contactless,None,Standard,Off-Peak,?19.00,London Paddington,Reading,2/3/2024,8:45 AM,9:45 AM,No Delay,Cancelled,Weather Conditions,Yes
ee908126-03ac-4287-bfcf,2/3/2024,8:17 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,2/21/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
61631638-267c-4f0f-8425,2/3/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
e6c9de4b-bbae-4568-935e,2/3/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/16/2024,8:00 AM,10:15 AM,11:12 AM,Delayed,Weather,No
7d099365-b8bb-4e8f-8b0f,2/3/2024,9:33 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/13/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather Conditions,No
7f0a09ac-e045-450b-86c9,2/3/2024,9:33 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
072c33dd-63c5-454b-aa1b,2/3/2024,9:36 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
369f3a25-744e-4eb6-bdbf,2/3/2024,9:36 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,2/21/2024,8:00 AM,10:15 AM,11:07 AM,Delayed,Weather,No
db8aef8c-4480-41bb-b721,2/3/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/15/2024,8:00 AM,10:15 AM,10:30 AM,Delayed,Weather,No
8d1bc917-46e6-4b5c-b7e1,2/3/2024,9:39 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
6984b521-ba19-43a2-a96e,2/3/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
56c78740-a6b9-4abc-bacb,2/3/2024,7:36 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/4/2024,5:45 PM,6:15 PM,7:00 PM,Delayed,Weather Conditions,No
7325363c-5c3b-47a9-8b82,2/4/2024,5:05 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/22/2024,3:30 AM,5:20 AM,5:36 AM,Delayed,Weather Conditions,No
3c511551-4baf-4a23-b8bc,2/4/2024,5:08 AM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/15/2024,3:30 AM,4:00 AM,4:13 AM,Delayed,Weather Conditions,No
4ad5b2d5-1cdd-40e1-b02e,2/4/2024,6:33 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
825dcefe-a82d-4ed7-916e,2/4/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
3ce53292-ca04-4e6c-a42a,2/4/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,2/4/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,Yes
2170fd23-f53f-4840-b4c9,2/4/2024,7:51 AM,Online,Credit Card,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,2/25/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Weather,No
1f0a71b3-4241-4176-8773,2/4/2024,8:16 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,2/26/2024,6:45 AM,7:45 AM,No Delay,Cancelled,Weather,Yes
582f8815-6857-45a5-ad8c,2/4/2024,8:29 AM,Station,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,2/26/2024,6:45 AM,7:45 AM,No Delay,Cancelled,Weather,No
067aa158-da28-42bc-b509,2/4/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/21/2024,8:00 AM,10:15 AM,11:07 AM,Delayed,Weather,No
ca6812e3-b637-4e88-82f6,2/4/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/9/2024,8:00 AM,10:15 AM,10:45 AM,Delayed,Weather,No
4b57769e-635b-422b-a4a4,2/4/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/5/2024,8:00 AM,10:15 AM,10:38 AM,Delayed,Weather,No
ceeb9f70-7316-456a-ba96,2/4/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/22/2024,8:00 AM,10:15 AM,11:00 AM,Delayed,Weather,No
d2c17276-d2a7-43a0-958f,2/4/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/28/2024,8:00 AM,10:15 AM,10:46 AM,Delayed,Weather,No
53868696-2ba8-4da1-9545,2/4/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/13/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather Conditions,No
153d0401-3a6a-47cb-a18f,2/4/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/21/2024,8:00 AM,9:50 AM,10:45 AM,Delayed,Weather,No
e6b00abd-714a-4ee9-b229,2/4/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/14/2024,8:00 AM,10:15 AM,10:36 AM,Delayed,Weather,No
2b988919-3e0b-4cb0-828d,2/4/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/16/2024,8:00 AM,10:15 AM,11:12 AM,Delayed,Weather,No
22fc2208-6e24-4d7d-b92a,2/4/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/20/2024,8:00 AM,10:15 AM,11:01 AM,Delayed,Weather,No
71bd6e80-3eef-47b5-8077,2/4/2024,4:00 PM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,2/4/2024,5:45 PM,6:15 PM,7:00 PM,Delayed,Weather Conditions,No
948221c2-aaa1-4c07-98c3,2/4/2024,4:02 PM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,2/4/2024,5:45 PM,6:15 PM,7:00 PM,Delayed,Weather Conditions,No
303116cd-1e4e-4512-8e3a,2/4/2024,4:14 PM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,2/4/2024,5:45 PM,6:15 PM,7:00 PM,Delayed,Weather Conditions,No
2caeaaea-d281-4254-8fd8,2/4/2024,5:33 PM,Station,Debit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,2/14/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
218bc431-34e5-44bd-9914,2/4/2024,5:35 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,2/25/2024,4:00 PM,5:20 PM,6:42 PM,Delayed,Weather,No
335ae303-48c2-4017-9cf9,2/4/2024,5:40 PM,Station,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,2/8/2024,4:00 PM,4:30 PM,No Delay,Cancelled,Weather Conditions,Yes
10af9ad6-730c-4494-a5c6,2/5/2024,2:06 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,2/5/2024,3:30 AM,5:20 AM,5:32 AM,Delayed,Weather Conditions,No
2a53ee58-c9a2-403e-9ce0,2/5/2024,5:00 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/26/2024,3:30 AM,5:20 AM,5:49 AM,Delayed,Weather Conditions,No
4e44d6b3-c86a-4fe6-bba9,2/5/2024,5:02 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/6/2024,3:30 AM,5:20 AM,6:10 AM,Delayed,Weather Conditions,No
69d6a6f3-4b2d-4461-b3ad,2/5/2024,5:03 AM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/29/2024,3:30 AM,4:00 AM,4:02 AM,Delayed,Weather Conditions,No
a3012ea4-2e9e-4476-9941,2/5/2024,5:07 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/6/2024,3:30 AM,5:20 AM,6:10 AM,Delayed,Weather Conditions,No
133534d8-bece-4e2f-b968,2/5/2024,6:08 AM,Online,Credit Card,None,Standard,Anytime,?67.00,York,Peterborough,2/5/2024,7:30 AM,8:40 AM,No Delay,Cancelled,Weather Conditions,Yes
74f9f974-c32c-4032-85e8,2/5/2024,6:32 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/5/2024,8:00 AM,10:15 AM,10:38 AM,Delayed,Weather,No
ee1402ad-f1a4-4b0b-94ff,2/5/2024,6:32 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/5/2024,8:00 AM,10:15 AM,10:38 AM,Delayed,Weather,No
e4caa09f-6acb-4595-8c4e,2/5/2024,6:44 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/5/2024,8:00 AM,10:15 AM,10:38 AM,Delayed,Weather,No
ab49e0f5-fb41-47c0-91c5,2/5/2024,8:19 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,2/12/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,No
ecdb9ec7-99da-45df-a553,2/5/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/21/2024,8:00 AM,10:15 AM,11:07 AM,Delayed,Weather,No
e1377992-8e04-4b49-a776,2/5/2024,9:32 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,2/14/2024,8:00 AM,10:15 AM,10:36 AM,Delayed,Weather,No
a506dfd6-e0fb-4aca-8d5a,2/5/2024,9:34 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/23/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
ec679238-0fd1-4ab4-b244,2/5/2024,9:39 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/21/2024,8:00 AM,10:15 AM,11:07 AM,Delayed,Weather,No
a02a7268-fd5f-4531-a995,2/5/2024,9:39 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/22/2024,8:00 AM,10:15 AM,11:00 AM,Delayed,Weather,No
5c73352a-9449-4084-9f54,2/5/2024,9:41 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
adeca350-683b-47ef-aac1,2/5/2024,10:46 AM,Online,Debit Card,Adult,First Class,Advance,?6.00,Manchester Piccadilly,Liverpool Lime Street,2/17/2024,9:15 AM,9:45 AM,10:23 AM,Delayed,Weather,No
041eaea7-14fe-4432-8d91,2/5/2024,10:50 AM,Online,Debit Card,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,2/6/2024,9:15 AM,9:45 AM,9:47 AM,Delayed,Weather,No
bd959ace-e67a-4bfe-a698,2/5/2024,12:33 PM,Online,Contactless,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,2/6/2024,11:00 AM,12:20 PM,No Delay,Cancelled,Weather Conditions,No
635b2165-fadf-4f92-b326,2/5/2024,12:37 PM,Online,Contactless,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,2/6/2024,11:00 AM,12:20 PM,No Delay,Cancelled,Weather Conditions,No
b4f4d6d0-651f-4cf1-9563,2/5/2024,5:36 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,2/14/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
0eda841d-40f4-4aae-8e9e,2/5/2024,8:17 PM,Online,Credit Card,None,First Class,Advance,?54.00,London St Pancras,Birmingham New Street,2/17/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather Conditions,No
6843015d-e670-4cea-9a56,2/6/2024,12:40 AM,Online,Credit Card,None,Standard,Off-Peak,?53.00,London Kings Cross,York,2/6/2024,2:00 AM,3:50 AM,No Delay,Cancelled,Weather,Yes
f10dc9f2-80c3-4b9f-8b72,2/6/2024,5:01 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/29/2024,3:30 AM,5:20 AM,5:20 AM,Delayed,Weather Conditions,No
0273b815-b7d2-437c-ba5a,2/6/2024,6:39 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
9b58d6b8-941a-47b8-ad62,2/6/2024,6:39 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
69ac878a-e9d1-4e51-9aaf,2/6/2024,6:40 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
c57ba526-d674-4c1e-bc81,2/6/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
955c283f-0968-47a8-8fa8,2/6/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
f8e72e05-8d05-4207-bbec,2/6/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/6/2024,8:00 AM,10:15 AM,11:02 AM,Delayed,Weather,No
cfa99a2f-0835-40ff-a3d7,2/6/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,2/6/2024,8:00 AM,9:50 AM,10:31 AM,Delayed,Weather,No
f41c5d37-a9de-42af-97ad,2/6/2024,7:45 AM,Online,Contactless,Senior,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/6/2024,9:15 AM,9:45 AM,9:47 AM,Delayed,Weather,No
a8bff45b-e36c-4431-bea0,2/6/2024,8:25 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,2/12/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,No
5dc18004-32b1-45ca-8361,2/6/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/25/2024,8:00 AM,10:15 AM,11:10 AM,Delayed,Weather,No
077809ff-b5e5-46ff-8a28,2/6/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/9/2024,8:00 AM,10:15 AM,10:45 AM,Delayed,Weather,No
e6907477-3ca4-48fe-969b,2/6/2024,9:33 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/23/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
781c4c8b-c8af-4bea-a00a,2/6/2024,9:34 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/7/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
1ccf7533-6979-4a5c-be30,2/6/2024,9:37 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,2/29/2024,8:00 AM,10:15 AM,10:44 AM,Delayed,Weather Conditions,No
d78bf223-8495-4722-8473,2/6/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/29/2024,8:00 AM,10:15 AM,10:44 AM,Delayed,Weather Conditions,No
7d683242-deb1-4b71-81a1,2/6/2024,9:39 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/7/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
6abb65c7-dbb0-4dad-82f2,2/6/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/12/2024,8:00 AM,9:50 AM,10:08 AM,Delayed,Weather,No
7c7bb5d3-2c05-4574-ac83,2/6/2024,2:20 PM,Station,Contactless,None,Standard,Off-Peak,?19.00,London Paddington,Reading,2/6/2024,3:45 PM,4:45 PM,No Delay,Cancelled,Weather,No
bd85ac1b-8758-4889-a403,2/6/2024,7:38 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/7/2024,5:45 PM,6:15 PM,6:51 PM,Delayed,Weather Conditions,No
1620396a-443f-489c-a12a,2/6/2024,7:38 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/7/2024,5:45 PM,6:15 PM,6:51 PM,Delayed,Weather Conditions,No
494f919e-a244-40cd-8fae,2/6/2024,8:29 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/7/2024,5:45 PM,6:15 PM,6:51 PM,Delayed,Weather Conditions,No
5e158645-afd3-402b-bc62,2/7/2024,5:02 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/28/2024,3:30 AM,5:20 AM,5:42 AM,Delayed,Weather Conditions,No
963a279b-5045-42f3-aa7e,2/7/2024,5:27 AM,Online,Contactless,None,Standard,Anytime,?25.00,London Paddington,Reading,2/7/2024,6:45 AM,7:45 AM,No Delay,Cancelled,Weather Conditions,Yes
3dcd76cb-c9f7-4db4-9064,2/7/2024,6:35 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/7/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
a5f05a66-3a56-4a33-97bd,2/7/2024,6:39 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/7/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
fca68194-eb87-4be6-9dc8,2/7/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/7/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
818a918d-eb55-4758-b3aa,2/7/2024,7:47 AM,Online,Credit Card,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,2/25/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Weather,No
718dba7f-e50e-494c-acc5,2/7/2024,7:51 AM,Online,Credit Card,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,2/25/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Weather,No
bc5a5a15-5123-44fe-a8e5,2/7/2024,7:53 AM,Online,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,2/25/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Weather,No
8d3cb241-d103-43e5-859c,2/7/2024,8:09 AM,Online,Credit Card,Disabled,Standard,Advance,?15.00,Birmingham New Street,London St Pancras,2/28/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Weather,No
5ef759fa-f734-4a61-8cb0,2/7/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/15/2024,8:00 AM,10:15 AM,10:30 AM,Delayed,Weather,No
eb160dfd-c4fa-4a16-b935,2/7/2024,9:33 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
508aa6b5-cdc8-4b98-ab3f,2/7/2024,9:34 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
60381149-791e-46f7-a396,2/7/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/25/2024,8:00 AM,10:15 AM,11:10 AM,Delayed,Weather,No
f3b9303c-1100-4a73-9738,2/7/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
d827669d-88fc-4c2c-8db8,2/7/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
134b5607-32d6-40ef-8494,2/7/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
3d40a87b-7c99-4623-9c93,2/7/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/8/2024,8:00 AM,9:50 AM,10:13 AM,Delayed,Weather,No
f4b86a6d-6afc-41ad-940a,2/7/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
8b44d3ed-98a5-4af8-9779,2/7/2024,4:06 PM,Station,Credit Card,None,Standard,Anytime,?5.00,Manchester Piccadilly,Liverpool Lime Street,2/7/2024,5:45 PM,6:15 PM,6:51 PM,Delayed,Weather Conditions,No
23e1b341-0277-432b-97be,2/7/2024,4:06 PM,Station,Credit Card,None,Standard,Anytime,?5.00,Manchester Piccadilly,Liverpool Lime Street,2/7/2024,5:45 PM,6:15 PM,6:51 PM,Delayed,Weather Conditions,No
bbdebaec-bc1e-43b9-afc4,2/7/2024,7:33 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,2/8/2024,5:45 PM,6:15 PM,7:16 PM,Delayed,Weather Conditions,No
366853ae-dcc4-42e9-a44e,2/8/2024,5:08 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/9/2024,3:30 AM,5:20 AM,5:50 AM,Delayed,Weather Conditions,No
83914e9a-28c4-4b51-95f0,2/8/2024,6:12 AM,Online,Credit Card,None,Standard,Advance,?22.00,Birmingham New Street,London St Pancras,2/28/2024,4:30 AM,5:50 AM,No Delay,Cancelled,Weather Conditions,No
57556b1b-9722-4745-b3a6,2/8/2024,6:31 AM,Station,Credit Card,None,Standard,Anytime,?41.00,Birmingham New Street,London Euston,2/8/2024,8:00 AM,9:20 AM,9:56 AM,Delayed,Weather,No
2d937750-6e41-4d1b-bf18,2/8/2024,6:37 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,2/8/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
2d606ed1-e182-4fcf-9bce,2/8/2024,8:03 AM,Online,Contactless,Senior,Standard,Advance,?15.00,Birmingham New Street,London St Pancras,2/28/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Weather,No
2dcb31b4-2fb3-433d-a0a8,2/8/2024,8:19 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,2/21/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
2e47e4a2-8784-46c9-a9fa,2/8/2024,8:22 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,2/12/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,No
